Flow data
Thursday, March 24, 2022 11:59:59.341
TEMP_SMC1	FLOW_SMC1	TEMP_SMC2	FLOW_SMC2	TEMP_SMC3	FLOW_SMC3	valeur_HT
25.175163	0.076811	25.409048	0.070359	25.376788	0.069069	5107.444665
25.150968	0.070359	25.376788	0.066488	25.336463	0.065198	4883.688732
25.183228	0.075521	25.409048	0.067778	25.368723	0.069069	5140.349949
25.159033	0.075521	25.409048	0.065198	25.352593	0.075521	4860.655033
25.142903	0.072940	25.384853	0.060036	25.352593	0.074230	5104.154137
25.167098	0.072940	25.360658	0.065198	25.320333	0.070359	4808.006578
25.175163	0.076811	25.392918	0.067778	25.344528	0.072940	5125.542571
25.159033	0.072940	25.400983	0.069069	25.352593	0.075521	4849.138183
25.159033	0.070359	25.384853	0.072940	25.336463	0.071650	5138.704685
25.183228	0.078102	25.400983	0.069069	25.360658	0.071650	4722.452839
25.142903	0.071650	25.376788	0.067778	25.328398	0.071650	5061.377267
25.167098	0.075521	25.376788	0.069069	25.368723	0.072940	4789.908671
25.159033	0.071650	25.368723	0.069069	25.336463	0.066488	5132.123628
25.159033	0.074230	25.376788	0.062617	25.344528	0.074230	4775.101293
25.167098	0.071650	25.368723	0.072940	25.344528	0.070359	5086.056230
25.150968	0.070359	25.376788	0.062617	25.336463	0.072940	4760.293915
25.167098	0.076811	25.400983	0.075521	25.360658	0.071650	5102.508872
25.167098	0.078102	25.384853	0.080682	25.368723	0.071650	4842.557126
25.142903	0.072940	25.368723	0.065198	25.344528	0.071650	5137.059421
25.167098	0.076811	25.409048	0.069069	25.384853	0.074230	4919.884544
25.118708	0.074230	25.376788	0.062617	25.328398	0.069069	5138.704685
25.118708	0.071650	25.376788	0.067778	25.336463	0.070359	4793.199200
25.167098	0.075521	25.400983	0.069069	25.352593	0.071650	5122.252043
25.159033	0.079392	25.368723	0.063907	25.384853	0.071650	4888.624524
25.159033	0.069069	25.384853	0.067778	25.336463	0.070359	5143.640478
25.134838	0.074230	25.360658	0.062617	25.344528	0.074230	4765.229708
25.175163	0.076811	25.400983	0.067778	25.336463	0.066488	5104.154137
25.150968	0.076811	25.384853	0.065198	25.344528	0.071650	4758.648651
25.167098	0.075521	25.400983	0.069069	25.336463	0.066488	5123.897307
25.150968	0.070359	25.352593	0.070359	25.368723	0.075521	4811.297106
25.183228	0.075521	25.400983	0.066488	25.368723	0.071650	5112.380458
25.126773	0.072940	25.376788	0.063907	25.344528	0.072940	4735.614952
25.150968	0.078102	25.392918	0.070359	25.352593	0.072940	5086.056230
25.142903	0.074230	25.360658	0.065198	25.376788	0.074230	4783.327615
25.159033	0.076811	25.409048	0.070359	25.328398	0.070359	5109.089929
25.118708	0.071650	25.344528	0.066488	25.360658	0.074230	4732.324424
25.167098	0.080682	25.409048	0.067778	25.368723	0.067778	5107.444665
25.159033	0.078102	25.376788	0.062617	25.368723	0.072940	4737.260216
25.159033	0.072940	25.409048	0.070359	25.336463	0.071650	5105.799401
25.142903	0.074230	25.368723	0.062617	25.352593	0.072940	4796.489728
25.175163	0.076811	25.400983	0.069069	25.344528	0.070359	5132.123628
25.167098	0.074230	25.376788	0.062617	25.360658	0.075521	4857.364504
25.134838	0.071650	25.376788	0.066488	25.328398	0.072940	5109.089929
25.159033	0.079392	25.400983	0.072940	25.336463	0.070359	4862.300297
25.142903	0.071650	25.368723	0.066488	25.352593	0.071650	5138.704685
25.159033	0.075521	25.409048	0.071650	25.368723	0.074230	4811.297106
25.134838	0.069069	25.376788	0.072940	25.344528	0.069069	5107.444665
25.150968	0.075521	25.417113	0.075521	25.360658	0.069069	4701.064404
25.150968	0.070359	25.376788	0.062617	25.344528	0.070359	5087.701494
25.134838	0.071650	25.368723	0.062617	25.376788	0.074230	4738.905481
25.167098	0.075521	25.400983	0.067778	25.384853	0.074230	5130.478364
25.159033	0.075521	25.376788	0.065198	25.360658	0.072940	4684.611762
25.142903	0.072940	25.392918	0.063907	25.320333	0.071650	5084.410966
25.142903	0.070359	25.368723	0.065198	25.376788	0.072940	4811.297106
25.183228	0.080682	25.392918	0.065198	25.344528	0.075521	5133.768892
25.167098	0.075521	25.409048	0.074230	25.344528	0.071650	4816.232899
25.142903	0.076811	25.352593	0.066488	25.360658	0.070359	5140.349949
25.126773	0.071650	25.392918	0.061326	25.384853	0.075521	4799.780257
25.183228	0.076811	25.400983	0.070359	25.336463	0.070359	5100.863608
25.150968	0.072940	25.376788	0.062617	25.360658	0.076811	4798.134992
25.167098	0.074230	25.384853	0.070359	25.320333	0.075521	5128.833100
25.142903	0.076811	25.368723	0.060036	25.376788	0.072940	4750.422330
25.183228	0.072940	25.392918	0.066488	25.328398	0.065198	5107.444665
25.183228	0.079392	25.409048	0.065198	25.344528	0.070359	4740.550745
25.150968	0.076811	25.400983	0.066488	25.320333	0.071650	5118.961515
25.159033	0.075521	25.392918	0.069069	25.352593	0.069069	4880.398203
25.134838	0.075521	25.376788	0.062617	25.352593	0.069069	5125.542571
25.159033	0.074230	25.400983	0.071650	25.352593	0.066488	4768.520237
25.150968	0.071650	25.368723	0.066488	25.360658	0.069069	5105.799401
25.167098	0.070359	25.400983	0.067778	25.336463	0.069069	4740.550745
25.150968	0.076811	25.376788	0.063907	25.360658	0.075521	5104.154137
25.134838	0.070359	25.352593	0.065198	25.344528	0.072940	4852.428712
25.167098	0.075521	25.400983	0.069069	25.344528	0.072940	5117.316250
25.118708	0.074230	25.392918	0.060036	25.352593	0.071650	4773.456029
25.150968	0.076811	25.392918	0.069069	25.368723	0.070359	5115.670986
25.159033	0.075521	25.400983	0.070359	25.344528	0.067778	4824.459220
25.134838	0.074230	25.376788	0.066488	25.368723	0.072940	5117.316250
25.159033	0.075521	25.409048	0.070359	25.320333	0.074230	4740.550745
25.126773	0.075521	25.376788	0.062617	25.368723	0.076811	5099.218344
25.150968	0.076811	25.409048	0.075521	25.328398	0.072940	4786.618143
25.142903	0.072940	25.376788	0.067778	25.368723	0.070359	5135.414157
25.150968	0.075521	25.384853	0.072940	25.320333	0.071650	4870.526618
25.167098	0.074230	25.384853	0.065198	25.352593	0.075521	5148.576270
25.167098	0.076811	25.417113	0.067778	25.352593	0.070359	4758.648651
25.142903	0.074230	25.384853	0.065198	25.360658	0.075521	5089.346759
25.175163	0.076811	25.392918	0.063907	25.320333	0.071650	4806.361314
25.159033	0.072940	25.360658	0.069069	25.360658	0.079392	5146.931006
25.175163	0.078102	25.409048	0.069069	25.336463	0.071650	4882.043467
25.142903	0.072940	25.376788	0.060036	25.360658	0.074230	5128.833100
25.150968	0.069069	25.368723	0.065198	25.352593	0.074230	4701.064404
25.167098	0.076811	25.400983	0.065198	25.352593	0.072940	5063.022531
25.142903	0.075521	25.384853	0.061326	25.376788	0.074230	4860.655033
25.175163	0.072940	25.392918	0.069069	25.320333	0.070359	5112.380458
25.167098	0.076811	25.409048	0.069069	25.336463	0.070359	4812.942370
25.142903	0.078102	25.376788	0.066488	25.368723	0.072940	5114.025722
25.159033	0.075521	25.392918	0.066488	25.336463	0.067778	4753.712859
25.142903	0.074230	25.376788	0.071650	25.360658	0.075521	5114.025722
25.159033	0.076811	25.392918	0.074230	25.328398	0.070359	4911.658223
25.126773	0.076811	25.368723	0.058745	25.376788	0.074230	5166.674177
25.167098	0.072940	25.392918	0.070359	25.352593	0.071650	4877.107675
25.142903	0.074230	25.360658	0.063907	25.368723	0.072940	5123.897307
25.167098	0.075521	25.368723	0.065198	25.336463	0.069069	4801.425521
25.150968	0.069069	25.384853	0.067778	25.368723	0.072940	5160.093120
25.159033	0.080682	25.400983	0.069069	25.328398	0.070359	4888.624524
25.126773	0.070359	25.360658	0.062617	25.352593	0.076811	5173.255234
25.134838	0.074230	25.376788	0.067778	25.368723	0.071650	4850.783447
25.175163	0.078102	25.400983	0.062617	25.328398	0.069069	5117.316250
25.175163	0.078102	25.384853	0.067778	25.352593	0.063907	4775.101293
25.134838	0.070359	25.392918	0.062617	25.344528	0.070359	5105.799401
25.175163	0.075521	25.392918	0.070359	25.320333	0.069069	4896.850845
25.134838	0.071650	25.368723	0.065198	25.384853	0.070359	5128.833100
25.175163	0.074230	25.392918	0.067778	25.328398	0.066488	4893.560317
25.142903	0.069069	25.384853	0.063907	25.384853	0.072940	5137.059421
25.150968	0.072940	25.409048	0.067778	25.352593	0.079392	4839.266598
25.159033	0.076811	25.376788	0.062617	25.360658	0.072940	5156.802591
25.159033	0.079392	25.409048	0.063907	25.328398	0.071650	4837.621334
25.134838	0.072940	25.376788	0.070359	25.360658	0.074230	5133.768892
25.167098	0.074230	25.376788	0.063907	25.336463	0.071650	4768.520237
25.134838	0.070359	25.392918	0.066488	25.384853	0.072940	5100.863608
25.150968	0.078102	25.384853	0.066488	25.328398	0.066488	4755.358123
25.134838	0.074230	25.368723	0.066488	25.368723	0.074230	5120.606779
25.175163	0.078102	25.392918	0.069069	25.328398	0.072940	4890.269789
25.126773	0.071650	25.360658	0.066488	25.368723	0.072940	5143.640478
25.183228	0.076811	25.392918	0.062617	25.320333	0.067778	4784.972879
25.142903	0.072940	25.384853	0.065198	25.352593	0.070359	5099.218344
25.159033	0.070359	25.368723	0.070359	25.368723	0.069069	4819.523427
25.183228	0.075521	25.417113	0.066488	25.360658	0.070359	5133.768892
25.142903	0.071650	25.360658	0.063907	25.368723	0.069069	4883.688732
25.159033	0.079392	25.417113	0.066488	25.320333	0.076811	5140.349949
25.150968	0.075521	25.376788	0.060036	25.352593	0.075521	4842.557126
25.167098	0.072940	25.425179	0.067778	25.360658	0.074230	5132.123628
25.159033	0.078102	25.392918	0.070359	25.328398	0.070359	4862.300297
25.142903	0.072940	25.360658	0.061326	25.368723	0.072940	5143.640478
25.126773	0.079392	25.368723	0.061326	25.344528	0.070359	4832.685541
25.175163	0.078102	25.392918	0.063907	25.368723	0.076811	5110.735193
25.159033	0.075521	25.392918	0.061326	25.336463	0.067778	4844.202390
25.150968	0.069069	25.409048	0.071650	25.376788	0.072940	5120.606779
25.134838	0.071650	25.384853	0.069069	25.368723	0.074230	4809.651842
25.159033	0.078102	25.384853	0.065198	25.344528	0.069069	5122.252043
25.150968	0.072940	25.376788	0.063907	25.360658	0.072940	4900.141374
25.175163	0.075521	25.417113	0.065198	25.328398	0.069069	5155.157327
25.183228	0.074230	25.400983	0.070359	25.360658	0.074230	4783.327615
25.150968	0.070359	25.384853	0.065198	25.352593	0.071650	5107.444665
25.150968	0.071650	25.376788	0.065198	25.352593	0.069069	4824.459220
25.159033	0.074230	25.392918	0.069069	25.320333	0.071650	5107.444665
25.159033	0.071650	25.392918	0.063907	25.352593	0.074230	4806.361314
25.167098	0.076811	25.384853	0.063907	25.344528	0.069069	5099.218344
25.142903	0.074230	25.384853	0.066488	25.352593	0.071650	4824.459220
25.167098	0.076811	25.368723	0.062617	25.320333	0.066488	5107.444665
25.159033	0.075521	25.392918	0.069069	25.376788	0.078102	4827.749748
25.134838	0.072940	25.368723	0.061326	25.328398	0.070359	5112.380458
25.159033	0.076811	25.400983	0.065198	25.360658	0.075521	4903.431902
25.134838	0.074230	25.368723	0.063907	25.336463	0.069069	5127.187836
25.159033	0.078102	25.376788	0.062617	25.336463	0.070359	4765.229708
25.142903	0.074230	25.376788	0.070359	25.368723	0.070359	5100.863608
25.142903	0.079392	25.368723	0.067778	25.344528	0.066488	4911.658223
25.150968	0.071650	25.417113	0.066488	25.368723	0.070359	5155.157327
25.150968	0.075521	25.409048	0.069069	25.368723	0.074230	4854.073976
25.134838	0.074230	25.384853	0.063907	25.344528	0.071650	5120.606779
25.167098	0.076811	25.409048	0.070359	25.352593	0.075521	4729.033895
25.142903	0.070359	25.392918	0.071650	25.352593	0.069069	5109.089929
25.150968	0.071650	25.376788	0.066488	25.336463	0.067778	4862.300297
25.159033	0.078102	25.400983	0.069069	25.368723	0.078102	5155.157327
25.134838	0.071650	25.392918	0.070359	25.360658	0.071650	4776.746558
25.175163	0.072940	25.376788	0.061326	25.344528	0.070359	5097.573080
25.150968	0.071650	25.392918	0.065198	25.368723	0.072940	4898.496110
25.150968	0.075521	25.368723	0.062617	25.360658	0.066488	5158.447856
25.150968	0.072940	25.384853	0.058745	25.368723	0.076811	4919.884544
25.167098	0.076811	25.360658	0.063907	25.344528	0.069069	5150.221535
25.142903	0.076811	25.417113	0.063907	25.360658	0.075521	4816.232899
25.134838	0.072940	25.376788	0.071650	25.328398	0.069069	5107.444665
25.183228	0.076811	25.400983	0.066488	25.376788	0.074230	4863.945561
25.159033	0.072940	25.384853	0.063907	25.352593	0.069069	5120.606779
25.150968	0.075521	25.392918	0.063907	25.352593	0.071650	4809.651842
25.150968	0.072940	25.376788	0.070359	25.352593	0.065198	5128.833100
25.159033	0.076811	25.360658	0.063907	25.336463	0.071650	4786.618143
25.159033	0.071650	25.400983	0.069069	25.368723	0.067778	5110.735193
25.142903	0.071650	25.400983	0.066488	25.376788	0.072940	4801.425521
25.159033	0.075521	25.384853	0.060036	25.336463	0.066488	5107.444665
25.167098	0.078102	25.400983	0.065198	25.376788	0.075521	4821.168691
25.159033	0.069069	25.368723	0.063907	25.336463	0.069069	5128.833100
25.150968	0.069069	25.376788	0.071650	25.304203	0.069069	4819.523427
25.167098	0.076811	25.352593	0.065198	25.360658	0.074230	5135.414157
25.175163	0.076811	25.400983	0.072940	25.360658	0.071650	4806.361314
25.126773	0.071650	25.392918	0.063907	25.336463	0.066488	5100.863608
25.150968	0.069069	25.384853	0.072940	25.360658	0.071650	4872.171882
25.159033	0.078102	25.360658	0.065198	25.352593	0.076811	5156.802591
25.126773	0.072940	25.376788	0.066488	25.344528	0.070359	4852.428712
25.142903	0.075521	25.384853	0.063907	25.376788	0.071650	5120.606779
25.150968	0.078102	25.400983	0.066488	25.384853	0.074230	4831.040277
25.159033	0.075521	25.360658	0.065198	25.352593	0.063907	5128.833100
25.175163	0.078102	25.368723	0.058745	25.344528	0.075521	4816.232899
25.150968	0.071650	25.400983	0.070359	25.360658	0.072940	5112.380458
25.175163	0.078102	25.376788	0.062617	25.376788	0.076811	4826.104484
25.150968	0.075521	25.376788	0.067778	25.336463	0.067778	5133.768892
25.142903	0.074230	25.400983	0.065198	25.312268	0.071650	4860.655033
25.150968	0.079392	25.376788	0.065198	25.352593	0.070359	5122.252043
25.142903	0.072940	25.368723	0.071650	25.328398	0.069069	4883.688732
25.150968	0.076811	25.400983	0.066488	25.352593	0.078102	5133.768892
25.126773	0.070359	25.368723	0.061326	25.328398	0.069069	4888.624524
25.167098	0.076811	25.376788	0.065198	25.368723	0.074230	5141.995214
25.134838	0.074230	25.409048	0.066488	25.376788	0.074230	4819.523427
25.159033	0.072940	25.376788	0.065198	25.328398	0.071650	5128.833100
25.159033	0.072940	25.392918	0.072940	25.376788	0.074230	4946.208772
25.150968	0.072940	25.368723	0.057455	25.352593	0.067778	5148.576270
25.175163	0.071650	25.392918	0.069069	25.368723	0.072940	4867.236090
25.134838	0.079392	25.360658	0.062617	25.352593	0.072940	5118.961515
25.134838	0.070359	25.400983	0.070359	25.368723	0.067778	4761.939180
25.167098	0.075521	25.376788	0.066488	25.344528	0.071650	5123.897307
25.118708	0.070359	25.368723	0.066488	25.360658	0.067778	4860.655033
25.159033	0.078102	25.384853	0.065198	25.368723	0.076811	5133.768892
25.142903	0.071650	25.417113	0.070359	25.336463	0.069069	4760.293915
25.175163	0.076811	25.368723	0.069069	25.352593	0.074230	5120.606779
25.142903	0.072940	25.392918	0.067778	25.328398	0.078102	4875.462411
25.159033	0.074230	25.376788	0.065198	25.384853	0.072940	5138.704685
25.167098	0.074230	25.376788	0.067778	25.360658	0.072940	4829.395013
25.142903	0.074230	25.368723	0.065198	25.344528	0.072940	5102.508872
25.159033	0.072940	25.384853	0.070359	25.336463	0.069069	4855.719240
25.167098	0.072940	25.376788	0.061326	25.352593	0.071650	5127.187836
25.167098	0.069069	25.400983	0.066488	25.360658	0.069069	4803.070785
25.142903	0.074230	25.376788	0.069069	25.336463	0.072940	5132.123628
25.167098	0.075521	25.376788	0.060036	25.352593	0.071650	4808.006578
25.134838	0.070359	25.384853	0.067778	25.360658	0.069069	5110.735193
25.142903	0.075521	25.360658	0.063907	25.336463	0.071650	4773.456029
25.175163	0.071650	25.392918	0.069069	25.376788	0.069069	5110.735193
25.142903	0.074230	25.384853	0.067778	25.368723	0.074230	4822.813956
25.183228	0.076811	25.368723	0.066488	25.392918	0.074230	5130.478364
25.126773	0.070359	25.400983	0.070359	25.352593	0.071650	4901.786638
25.175163	0.075521	25.368723	0.063907	25.368723	0.070359	5128.833100
25.159033	0.072940	25.409048	0.069069	25.360658	0.069069	4761.939180
25.142903	0.075521	25.400983	0.071650	25.328398	0.072940	5087.701494
25.150968	0.076811	25.384853	0.063907	25.376788	0.075521	4837.621334
25.118708	0.072940	25.417113	0.071650	25.352593	0.070359	5132.123628
25.159033	0.071650	25.360658	0.072940	25.304203	0.076811	4752.067594
25.167098	0.076811	25.376788	0.062617	25.384853	0.071650	5074.539381
25.134838	0.070359	25.409048	0.063907	25.328398	0.070359	4789.908671
25.175163	0.075521	25.376788	0.065198	25.344528	0.070359	5109.089929
25.159033	0.076811	25.368723	0.061326	25.368723	0.075521	4826.104484
25.118708	0.074230	25.400983	0.066488	25.344528	0.069069	5100.863608
25.167098	0.079392	25.392918	0.056165	25.352593	0.074230	4747.131802
25.142903	0.072940	25.409048	0.067778	25.344528	0.065198	5089.346759
25.150968	0.075521	25.384853	0.067778	25.360658	0.075521	4827.749748
25.167098	0.072940	25.400983	0.066488	25.336463	0.069069	5122.252043
25.126773	0.071650	25.417113	0.067778	25.328398	0.065198	4788.263407
25.175163	0.074230	25.376788	0.066488	25.344528	0.075521	5110.735193
25.150968	0.076811	25.409048	0.065198	25.352593	0.069069	4780.037086
25.118708	0.069069	25.384853	0.065198	25.336463	0.071650	5110.735193
25.134838	0.069069	25.400983	0.075521	25.328398	0.069069	4872.171882
25.167098	0.075521	25.368723	0.062617	25.376788	0.072940	5135.414157
25.142903	0.072940	25.409048	0.069069	25.344528	0.070359	4865.590825
25.175163	0.076811	25.360658	0.062617	25.344528	0.071650	5127.187836
25.167098	0.070359	25.409048	0.066488	25.352593	0.067778	4780.037086
25.150968	0.076811	25.376788	0.065198	25.360658	0.071650	5105.799401
25.159033	0.074230	25.376788	0.065198	25.344528	0.069069	4954.435093
25.142903	0.074230	25.409048	0.070359	25.360658	0.065198	5161.738384
25.159033	0.071650	25.392918	0.061326	25.344528	0.070359	4859.009768
25.150968	0.078102	25.392918	0.063907	25.352593	0.074230	5127.187836
25.142903	0.074230	25.409048	0.066488	25.336463	0.069069	4835.976069
25.167098	0.076811	25.376788	0.065198	25.376788	0.071650	5123.897307
25.118708	0.076811	25.392918	0.069069	25.336463	0.070359	4928.110866
25.175163	0.078102	25.368723	0.063907	25.336463	0.074230	5138.704685
25.159033	0.074230	25.368723	0.065198	25.360658	0.072940	4814.587635
25.134838	0.071650	25.400983	0.067778	25.320333	0.069069	5100.863608
25.167098	0.076811	25.368723	0.065198	25.344528	0.071650	4737.260216
25.142903	0.074230	25.409048	0.062617	25.344528	0.069069	5084.410966
25.134838	0.072940	25.417113	0.070359	25.360658	0.075521	4839.266598
25.159033	0.079392	25.360658	0.066488	25.376788	0.069069	5140.349949
